keyid,exponent,duration_ms
"q=256,p=2048",2,15
"q=256,p=2048",2,20
"q=256,p=2048",3,316
"q=256,p=2048",3,383
"q=256,p=2048",3,313
"q=256,p=2048",3,344
"q=256,p=2048",3,358
"q=256,p=2048",3,332
"q=256,p=2048",3,269
"q=256,p=2048",3,272
"q=256,p=2048",3,173
"q=256,p=2048",3,184
"q=256,p=2048",3,321
"q=256,p=2048",3,555
"q=256,p=2048",3,252
"q=256,p=2048",3,332
"q=256,p=2048",3,431
"q=256,p=2048",3,364
"q=256,p=2048",3,469
"q=256,p=2048",3,174
"q=256,p=2048",3,388
"q=256,p=2048",3,308
"q=256,p=2048",3,337
"q=256,p=2048",3,431
"q=256,p=2048",3,246
"q=256,p=2048",3,220
"q=256,p=2048",3,246
"q=256,p=2048",3,370
"q=256,p=2048",3,238
"q=256,p=2048",3,106
"q=256,p=2048",3,372
"q=256,p=2048",3,422
"q=256,p=2048",3,454
"q=256,p=2048",3,241
"q=256,p=2048",3,483
"q=256,p=2048",3,225
"q=256,p=2048",3,220
"q=256,p=2048",3,331
"q=256,p=2048",3,272
"q=256,p=2048",3,256
"q=256,p=2048",3,361
"q=256,p=2048",3,196
"q=256,p=2048",3,330
"q=256,p=2048",3,135
"q=256,p=2048",3,368
"q=256,p=2048",3,227
"q=256,p=2048",3,137
"q=256,p=2048",3,237
"q=256,p=2048",3,132
"q=256,p=2048",3,281
"q=256,p=2048",3,400
"q=256,p=2048",3,215
"q=256,p=2048",3,367
"q=256,p=2048",3,386
"q=256,p=2048",3,205
"q=256,p=2048",3,253
"q=256,p=2048",3,271
"q=256,p=2048",3,327
"q=256,p=2048",3,374
"q=256,p=2048",3,208
"q=256,p=2048",3,323
"q=256,p=2048",3,428
"q=256,p=2048",3,303
"q=256,p=2048",3,186
"q=256,p=2048",3,271
"q=256,p=2048",3,503
"q=256,p=2048",3,347
"q=256,p=2048",3,265
"q=256,p=2048",3,191
"q=256,p=2048",3,268
"q=256,p=2048",3,281
"q=256,p=2048",3,244
"q=256,p=2048",3,298
"q=256,p=2048",3,322
"q=256,p=2048",3,262
"q=256,p=2048",3,407
"q=256,p=2048",3,223
"q=256,p=2048",3,201
"q=256,p=2048",3,184
"q=256,p=2048",3,189
"q=256,p=2048",3,234
"q=256,p=2048",3,359
"q=256,p=2048",3,349
"q=256,p=2048",3,202
"q=256,p=2048",3,183
"q=256,p=2048",3,301
"q=256,p=2048",3,368
"q=256,p=2048",3,389
"q=256,p=2048",3,123
"q=256,p=2048",3,362
"q=256,p=2048",3,369
"q=256,p=2048",3,379
"q=256,p=2048",3,444
"q=256,p=2048",3,302
"q=256,p=2048",3,269
"q=256,p=2048",3,390
"q=256,p=2048",3,418
"q=256,p=2048",3,217
"q=256,p=2048",3,331
"q=256,p=2048",3,304
"q=256,p=2048",3,375
"q=256,p=2048",3,192
"q=256,p=2048",3,275
"q=256,p=2048",3,198
"q=256,p=2048",3,484
"q=256,p=2048",3,262
"q=256,p=2048",3,234
"q=256,p=2048",3,124
"q=256,p=2048",3,209
"q=256,p=2048",3,261
"q=256,p=2048",3,275
"q=256,p=2048",3,180
"q=256,p=2048",3,227
"q=256,p=2048",3,352
"q=256,p=2048",3,488
"q=256,p=2048",3,365
"q=256,p=2048",3,268
"q=256,p=2048",3,330
"q=256,p=2048",3,320
"q=256,p=2048",3,334
"q=256,p=2048",3,260
"q=256,p=2048",3,285
"q=256,p=2048",3,475
"q=256,p=2048",3,379
"q=256,p=2048",3,124
"q=256,p=2048",3,420
"q=256,p=2048",3,285
"q=256,p=2048",3,189
"q=256,p=2048",3,475
"q=256,p=2048",3,457
"q=256,p=2048",3,211
"q=256,p=2048",3,304
"q=256,p=2048",3,300
"q=256,p=2048",3,456
"q=256,p=2048",3,254
"q=256,p=2048",3,502
"q=256,p=2048",3,322
"q=256,p=2048",3,362
"q=256,p=2048",3,191
"q=256,p=2048",3,439
"q=256,p=2048",3,304
"q=256,p=2048",3,298
"q=256,p=2048",3,231
"q=256,p=2048",3,260
"q=256,p=2048",3,212
"q=256,p=2048",3,383
"q=256,p=2048",3,318
"q=256,p=2048",3,305
"q=256,p=2048",3,323
"q=256,p=2048",3,339
"q=256,p=2048",3,377
"q=256,p=2048",3,309
"q=256,p=2048",3,486
"q=256,p=2048",3,294
"q=256,p=2048",3,395
"q=256,p=2048",3,376
"q=256,p=2048",3,284
"q=256,p=2048",3,209
"q=256,p=2048",3,336
"q=256,p=2048",3,279
"q=256,p=2048",3,402
"q=256,p=2048",3,296
"q=256,p=2048",3,314
"q=256,p=2048",3,321
"q=256,p=2048",3,255
"q=256,p=2048",3,398
"q=256,p=2048",3,345
"q=256,p=2048",3,251
"q=256,p=2048",3,383
"q=256,p=2048",3,297
"q=256,p=2048",3,330
"q=256,p=2048",3,159
"q=256,p=2048",3,380
"q=256,p=2048",3,223
"q=256,p=2048",3,442
"q=256,p=2048",3,231
"q=256,p=2048",3,277
"q=256,p=2048",3,259
"q=256,p=2048",3,324
"q=256,p=2048",3,150
"q=256,p=2048",3,537
"q=256,p=2048",3,203
"q=256,p=2048",3,148
"q=256,p=2048",3,492
"q=256,p=2048",3,385
"q=256,p=2048",3,271
"q=256,p=2048",3,323
"q=256,p=2048",3,345
"q=256,p=2048",3,259
"q=256,p=2048",3,217
"q=256,p=2048",3,266
"q=256,p=2048",3,217
"q=256,p=2048",3,338
"q=256,p=2048",3,343
"q=256,p=2048",3,271
"q=256,p=2048",3,198
"q=256,p=2048",3,356
"q=256,p=2048",3,185
"q=256,p=2048",3,243
"q=256,p=2048",3,362
"q=256,p=2048",3,404
"q=256,p=2048",3,353
"q=256,p=2048",3,237
"q=256,p=2048",3,435
"q=256,p=2048",3,360
"q=256,p=2048",3,333
"q=256,p=2048",3,445
"q=256,p=2048",3,182
"q=256,p=2048",3,448
"q=256,p=2048",3,528
"q=256,p=2048",3,303
"q=256,p=2048",3,276
"q=256,p=2048",3,178
"q=256,p=2048",3,145
"q=256,p=2048",3,179
"q=256,p=2048",3,139
"q=256,p=2048",3,202
"q=256,p=2048",3,210
"q=256,p=2048",3,452
"q=256,p=2048",3,420
"q=256,p=2048",3,332
"q=256,p=2048",3,273
"q=256,p=2048",3,323
"q=256,p=2048",3,506
"q=256,p=2048",3,217
"q=256,p=2048",3,257
"q=256,p=2048",3,441
"q=256,p=2048",3,207
"q=256,p=2048",3,319
"q=256,p=2048",3,262
"q=256,p=2048",3,258
"q=256,p=2048",3,266
"q=256,p=2048",3,457
"q=256,p=2048",3,399
"q=256,p=2048",3,166
"q=256,p=2048",3,436
"q=256,p=2048",3,343
"q=256,p=2048",3,429
"q=256,p=2048",3,323
"q=256,p=2048",3,412
"q=256,p=2048",3,168
"q=256,p=2048",3,227
"q=256,p=2048",3,394
"q=256,p=2048",3,194
"q=256,p=2048",3,234
"q=256,p=2048",3,242
"q=256,p=2048",3,389
"q=256,p=2048",3,221
"q=256,p=2048",3,389
"q=256,p=2048",3,529
"q=256,p=2048",3,134
"q=256,p=2048",3,226
"q=256,p=2048",3,406
"q=256,p=2048",3,430
"q=256,p=2048",3,214
"q=256,p=2048",3,491
"q=256,p=2048",3,323
"q=256,p=2048",3,230
"q=256,p=2048",3,326
"q=256,p=2048",3,395
"q=256,p=2048",3,350
"q=256,p=2048",3,304
"q=256,p=2048",3,147
"q=256,p=2048",3,413
"q=256,p=2048",3,325
"q=256,p=2048",3,325
"q=256,p=2048",3,358
"q=256,p=2048",3,265
"q=256,p=2048",3,364
"q=256,p=2048",3,295
"q=256,p=2048",3,265
"q=256,p=2048",3,109
"q=256,p=2048",3,257
"q=256,p=2048",3,212
"q=256,p=2048",3,254
"q=256,p=2048",3,435
"q=256,p=2048",3,356
"q=256,p=2048",3,444
"q=256,p=2048",3,231
"q=256,p=2048",3,439
"q=256,p=2048",3,273
"q=256,p=2048",3,538
"q=256,p=2048",3,452
"q=256,p=2048",3,407
"q=256,p=2048",3,275
"q=256,p=2048",3,349
"q=256,p=2048",3,287
"q=256,p=2048",3,258
"q=256,p=2048",3,436
"q=256,p=2048",3,265
"q=256,p=2048",3,265
"q=256,p=2048",3,422
"q=256,p=2048",3,186
"q=256,p=2048",3,472
"q=256,p=2048",3,488
"q=256,p=2048",3,334
"q=256,p=2048",3,439
"q=256,p=2048",3,324
"q=256,p=2048",3,349
"q=256,p=2048",3,283
"q=256,p=2048",3,258
"q=256,p=2048",3,244
"q=256,p=2048",3,379
"q=256,p=2048",3,182
"q=256,p=2048",3,297
"q=256,p=2048",3,247
"q=256,p=2048",3,304
"q=256,p=2048",3,331
"q=256,p=2048",3,191
"q=256,p=2048",3,363
"q=256,p=2048",3,106
"q=256,p=2048",3,286
"q=256,p=2048",3,351
"q=256,p=2048",3,310
"q=256,p=2048",3,507
"q=256,p=2048",3,274
"q=256,p=2048",3,237
"q=256,p=2048",3,322
"q=256,p=2048",3,401
"q=256,p=2048",3,445
"q=256,p=2048",3,354
"q=256,p=2048",3,355
"q=256,p=2048",3,473
"q=256,p=2048",3,268
"q=256,p=2048",3,329
"q=256,p=2048",3,412
"q=256,p=2048",3,244
"q=256,p=2048",3,485
"q=256,p=2048",3,297
"q=256,p=2048",3,297
"q=256,p=2048",3,118
"q=256,p=2048",3,290
"q=256,p=2048",3,184
"q=256,p=2048",3,485
"q=256,p=2048",3,384
"q=256,p=2048",3,170
"q=256,p=2048",3,382
"q=256,p=2048",3,451
"q=256,p=2048",3,321
"q=256,p=2048",3,268
"q=256,p=2048",3,245
"q=256,p=2048",3,331
"q=256,p=2048",3,319
"q=256,p=2048",3,326
"q=256,p=2048",3,293
"q=256,p=2048",3,166
"q=256,p=2048",3,232
"q=256,p=2048",3,315
"q=256,p=2048",3,316
"q=256,p=2048",3,309
"q=256,p=2048",3,482
"q=256,p=2048",3,442
"q=256,p=2048",3,332
"q=256,p=2048",3,344
"q=256,p=2048",3,311
"q=256,p=2048",3,454
"q=256,p=2048",3,310
"q=256,p=2048",3,231
"q=256,p=2048",3,316
"q=256,p=2048",3,178
"q=256,p=2048",3,378
"q=256,p=2048",3,118
"q=256,p=2048",3,153
"q=256,p=2048",3,463
"q=256,p=2048",3,234
"q=256,p=2048",3,283
"q=256,p=2048",3,176
"q=256,p=2048",3,394
"q=256,p=2048",3,247
"q=256,p=2048",3,284
"q=256,p=2048",3,153
"q=256,p=2048",3,204
"q=256,p=2048",3,145
"q=256,p=2048",3,397
"q=256,p=2048",3,315
"q=256,p=2048",3,249
"q=256,p=2048",3,273
"q=256,p=2048",3,565
"q=256,p=2048",3,564
"q=256,p=2048",3,256
"q=256,p=2048",3,327
"q=256,p=2048",3,444
"q=256,p=2048",3,191
"q=256,p=2048",3,313
"q=256,p=2048",3,411
"q=256,p=2048",3,357
"q=256,p=2048",3,195
"q=256,p=2048",3,137
"q=256,p=2048",3,199
"q=256,p=2048",3,280
"q=256,p=2048",3,104
"q=256,p=2048",3,286
"q=256,p=2048",3,459
"q=256,p=2048",3,331
"q=256,p=2048",3,296
"q=256,p=2048",3,282
"q=256,p=2048",3,275
"q=256,p=2048",3,142
"q=256,p=2048",3,412
"q=256,p=2048",3,322
"q=256,p=2048",3,201
"q=256,p=2048",3,214
"q=256,p=2048",3,123
"q=256,p=2048",3,445
"q=256,p=2048",3,332
"q=256,p=2048",3,370
"q=256,p=2048",3,344
"q=256,p=2048",3,262
"q=256,p=2048",3,126
"q=256,p=2048",3,275
"q=256,p=2048",3,448
"q=256,p=2048",3,301
"q=256,p=2048",3,333
"q=256,p=2048",3,492
"q=256,p=2048",3,343
"q=256,p=2048",3,328
"q=256,p=2048",3,428
"q=256,p=2048",3,266
"q=256,p=2048",3,301
"q=256,p=2048",3,379
"q=256,p=2048",3,438
"q=256,p=2048",3,421
"q=256,p=2048",3,318
"q=256,p=2048",3,199
"q=256,p=2048",3,347
"q=256,p=2048",3,361
"q=256,p=2048",3,198
"q=256,p=2048",3,490
"q=256,p=2048",3,392
"q=256,p=2048",3,355
"q=256,p=2048",3,297
"q=256,p=2048",3,323
"q=256,p=2048",3,397
"q=256,p=2048",3,471
"q=256,p=2048",3,315
"q=256,p=2048",3,325
"q=256,p=2048",3,314
"q=256,p=2048",3,194
"q=256,p=2048",3,310
"q=256,p=2048",3,357
"q=256,p=2048",3,444
"q=256,p=2048",3,361
"q=256,p=2048",3,189
"q=256,p=2048",3,490
"q=256,p=2048",3,272
"q=256,p=2048",3,310
"q=256,p=2048",3,176
"q=256,p=2048",3,254
"q=256,p=2048",3,382
"q=256,p=2048",3,400
"q=256,p=2048",3,373
"q=256,p=2048",3,204
"q=256,p=2048",3,321
"q=256,p=2048",3,464
"q=256,p=2048",3,503
"q=256,p=2048",3,375
"q=256,p=2048",3,355
"q=256,p=2048",3,293
"q=256,p=2048",3,321
"q=256,p=2048",3,488
"q=256,p=2048",3,283
"q=256,p=2048",3,265
"q=256,p=2048",3,189
"q=256,p=2048",3,155
"q=256,p=2048",3,406
"q=256,p=2048",3,118
"q=256,p=2048",3,302
"q=256,p=2048",3,323
"q=256,p=2048",3,356
"q=256,p=2048",3,384
"q=256,p=2048",3,312
"q=256,p=2048",3,322
"q=256,p=2048",3,410
"q=256,p=2048",3,342
"q=256,p=2048",3,376
"q=256,p=2048",3,217
"q=256,p=2048",3,455
"q=256,p=2048",3,184
"q=256,p=2048",3,279
"q=256,p=2048",3,225
"q=256,p=2048",3,254
"q=256,p=2048",3,262
"q=256,p=2048",3,237
"q=256,p=2048",3,288
"q=256,p=2048",3,222
"q=256,p=2048",3,380
"q=256,p=2048",3,241
"q=256,p=2048",3,381
"q=256,p=2048",3,494
"q=256,p=2048",3,381
"q=256,p=2048",3,274
"q=256,p=2048",3,393
"q=256,p=2048",3,179
"q=256,p=2048",3,368
"q=256,p=2048",3,319
"q=256,p=2048",3,251
"q=256,p=2048",3,388
"q=256,p=2048",3,368
"q=256,p=2048",3,429
"q=256,p=2048",3,242
"q=256,p=2048",3,349
"q=256,p=2048",3,266
"q=256,p=2048",3,313
"q=256,p=2048",3,352
"q=256,p=2048",3,382
"q=256,p=2048",3,364
"q=256,p=2048",3,263
"q=256,p=2048",3,461
"q=256,p=2048",3,281
"q=256,p=2048",3,188
"q=256,p=2048",3,301
"q=256,p=2048",3,317
"q=256,p=2048",3,232
"q=256,p=2048",3,221
"q=256,p=2048",3,330
"q=256,p=2048",3,413
"q=256,p=2048",3,391
"q=256,p=2048",3,283
"q=256,p=2048",3,197
"q=256,p=2048",3,344
"q=256,p=2048",3,367
"q=256,p=2048",3,257
"q=256,p=2048",3,301
"q=256,p=2048",3,161
"q=256,p=2048",3,463
"q=256,p=2048",3,192
"q=256,p=2048",3,349
"q=256,p=2048",3,269
"q=256,p=2048",3,219
"q=256,p=2048",3,407
"q=256,p=2048",3,139
"q=256,p=2048",3,167
"q=256,p=2048",3,213
"q=256,p=2048",3,328
"q=256,p=2048",3,429
"q=256,p=2048",3,352
"q=256,p=2048",3,159
"q=256,p=2048",3,216
"q=256,p=2048",3,360
"q=256,p=2048",3,344
"q=256,p=2048",3,272
"q=256,p=2048",3,236
"q=256,p=2048",3,172
"q=256,p=2048",3,286
"q=256,p=2048",3,376
"q=256,p=2048",3,224
"q=256,p=2048",3,384
"q=256,p=2048",3,228
"q=256,p=2048",3,172
"q=256,p=2048",3,384
"q=256,p=2048",3,386
"q=256,p=2048",3,141
"q=256,p=2048",3,507
"q=256,p=2048",3,305
"q=256,p=2048",3,294
"q=256,p=2048",3,415
"q=256,p=2048",3,310
"q=256,p=2048",3,236
"q=256,p=2048",3,314
"q=256,p=2048",3,241
"q=256,p=2048",3,240
"q=256,p=2048",3,416
"q=256,p=2048",3,376
"q=256,p=2048",3,322
"q=256,p=2048",3,214
"q=256,p=2048",3,194
"q=256,p=2048",3,408
"q=256,p=2048",3,159
"q=256,p=2048",3,233
"q=256,p=2048",3,445
"q=256,p=2048",3,350
"q=256,p=2048",3,264
"q=256,p=2048",3,229
"q=256,p=2048",3,206
"q=256,p=2048",3,265
"q=256,p=2048",3,423
"q=256,p=2048",3,333
"q=256,p=2048",3,399
"q=256,p=2048",3,190
"q=256,p=2048",3,435
"q=256,p=2048",3,463
"q=256,p=2048",3,349
"q=256,p=2048",3,220
"q=256,p=2048",3,432
"q=256,p=2048",3,259
"q=256,p=2048",3,167
"q=256,p=2048",3,195
"q=256,p=2048",3,294
"q=256,p=2048",3,279
"q=256,p=2048",3,134
"q=256,p=2048",3,273
"q=256,p=2048",3,154
"q=256,p=2048",3,386
"q=256,p=2048",3,444
"q=256,p=2048",3,313
"q=256,p=2048",3,178
"q=256,p=2048",3,397
"q=256,p=2048",3,261
"q=256,p=2048",3,210
"q=256,p=2048",3,239
"q=256,p=2048",3,265
"q=256,p=2048",3,167
"q=256,p=2048",3,386
"q=256,p=2048",3,315
"q=256,p=2048",3,393
"q=256,p=2048",3,442
"q=256,p=2048",3,390
"q=256,p=2048",3,192
"q=256,p=2048",3,300
"q=256,p=2048",3,419
"q=256,p=2048",3,462
"q=256,p=2048",3,321
"q=256,p=2048",3,570
"q=256,p=2048",3,290
"q=256,p=2048",3,244
"q=256,p=2048",3,315
"q=256,p=2048",3,455
"q=256,p=2048",3,327
"q=256,p=2048",3,353
"q=256,p=2048",3,444
"q=256,p=2048",3,388
"q=256,p=2048",3,290
"q=256,p=2048",3,497
"q=256,p=2048",3,419
"q=256,p=2048",3,380
"q=256,p=2048",3,528
"q=256,p=2048",3,252
"q=256,p=2048",3,382
"q=256,p=2048",3,308
"q=256,p=2048",3,256
"q=256,p=2048",3,327
"q=256,p=2048",3,195
"q=256,p=2048",3,170
"q=256,p=2048",3,297
"q=256,p=2048",3,196
"q=256,p=2048",3,368
"q=256,p=2048",3,218
"q=256,p=2048",3,470
"q=256,p=2048",3,352
"q=256,p=2048",3,178
"q=256,p=2048",3,269
"q=256,p=2048",3,218
"q=256,p=2048",3,522
"q=256,p=2048",3,373
"q=256,p=2048",3,296
"q=256,p=2048",3,314
"q=256,p=2048",3,101
"q=256,p=2048",3,121
"q=256,p=2048",3,315
"q=256,p=2048",3,218
"q=256,p=2048",3,370
"q=256,p=2048",3,359
"q=256,p=2048",3,238
"q=256,p=2048",3,172
"q=256,p=2048",3,295
"q=256,p=2048",3,293
"q=256,p=2048",3,224
"q=256,p=2048",3,363
"q=256,p=2048",3,402
"q=256,p=2048",3,265
"q=256,p=2048",3,403
"q=256,p=2048",3,287
"q=256,p=2048",3,419
"q=256,p=2048",3,409
"q=256,p=2048",3,290
"q=256,p=2048",3,260
"q=256,p=2048",3,343
"q=256,p=2048",3,331
"q=256,p=2048",3,305
"q=256,p=2048",3,259
"q=256,p=2048",3,518
"q=256,p=2048",3,520
"q=256,p=2048",3,254
"q=256,p=2048",3,343
"q=256,p=2048",3,226
"q=256,p=2048",3,475
"q=256,p=2048",3,444
"q=256,p=2048",3,301
"q=256,p=2048",3,168
"q=256,p=2048",3,214
"q=256,p=2048",3,385
"q=256,p=2048",3,151
"q=256,p=2048",3,301
"q=256,p=2048",3,161
"q=256,p=2048",3,306
"q=256,p=2048",3,150
"q=256,p=2048",3,457
"q=256,p=2048",3,324
"q=256,p=2048",3,316
"q=256,p=2048",3,399
"q=256,p=2048",3,291
"q=256,p=2048",3,299
"q=256,p=2048",3,233
"q=256,p=2048",3,563
"q=256,p=2048",3,431
"q=256,p=2048",3,425
"q=256,p=2048",3,371
"q=256,p=2048",3,452
"q=256,p=2048",3,301
"q=256,p=2048",3,419
"q=256,p=2048",3,363
"q=256,p=2048",3,495
"q=256,p=2048",3,528
"q=256,p=2048",3,368
"q=256,p=2048",3,328
"q=256,p=2048",3,349
"q=256,p=2048",3,480
"q=256,p=2048",3,315
"q=256,p=2048",3,315
"q=256,p=2048",3,257
"q=256,p=2048",3,287
"q=256,p=2048",3,390
"q=256,p=2048",3,356
"q=256,p=2048",3,475
"q=256,p=2048",3,188
"q=256,p=2048",3,365
"q=256,p=2048",3,350
"q=256,p=2048",3,195
"q=256,p=2048",3,201
"q=256,p=2048",3,381
"q=256,p=2048",3,480
"q=256,p=2048",3,245
"q=256,p=2048",3,242
"q=256,p=2048",3,534
"q=256,p=2048",3,223
"q=256,p=2048",3,251
"q=256,p=2048",3,339
"q=256,p=2048",3,272
"q=256,p=2048",3,319
"q=256,p=2048",3,413
"q=256,p=2048",3,166
"q=256,p=2048",3,378
"q=256,p=2048",3,363
"q=256,p=2048",3,359
"q=256,p=2048",3,368
"q=256,p=2048",3,227
"q=256,p=2048",3,372
"q=256,p=2048",3,356
"q=256,p=2048",3,374
"q=256,p=2048",3,342
"q=256,p=2048",3,186
"q=256,p=2048",3,331
"q=256,p=2048",3,283
"q=256,p=2048",3,399
"q=256,p=2048",3,380
"q=256,p=2048",3,170
"q=256,p=2048",3,461
"q=256,p=2048",3,336
"q=256,p=2048",3,143
"q=256,p=2048",3,167
"q=256,p=2048",3,382
"q=256,p=2048",3,504
"q=256,p=2048",3,415
"q=256,p=2048",3,125
"q=256,p=2048",3,183
"q=256,p=2048",3,515
"q=256,p=2048",3,439
"q=256,p=2048",3,281
"q=256,p=2048",3,369
"q=256,p=2048",3,336
"q=256,p=2048",3,239
"q=256,p=2048",3,552
"q=256,p=2048",3,361
"q=256,p=2048",3,456
"q=256,p=2048",3,197
"q=256,p=2048",3,355
"q=256,p=2048",3,463
"q=256,p=2048",3,340
"q=256,p=2048",3,284
"q=256,p=2048",3,113
"q=256,p=2048",3,123
"q=256,p=2048",3,406
"q=256,p=2048",3,193
"q=256,p=2048",3,262
"q=256,p=2048",3,339
"q=256,p=2048",3,324
"q=256,p=2048",3,268
"q=256,p=2048",3,452
"q=256,p=2048",3,486
"q=256,p=2048",3,352
"q=256,p=2048",3,362
"q=256,p=2048",3,471
"q=256,p=2048",3,278
"q=256,p=2048",3,273
"q=256,p=2048",3,385
"q=256,p=2048",3,276
"q=256,p=2048",3,333
"q=256,p=2048",3,340
"q=256,p=2048",3,388
"q=256,p=2048",3,293
"q=256,p=2048",3,420
"q=256,p=2048",3,366
"q=256,p=2048",3,352
"q=256,p=2048",3,224
"q=256,p=2048",3,218
"q=256,p=2048",3,309
"q=256,p=2048",3,175
"q=256,p=2048",3,255
"q=256,p=2048",3,249
"q=256,p=2048",3,280
"q=256,p=2048",3,413
"q=256,p=2048",3,309
"q=256,p=2048",3,209
"q=256,p=2048",3,547
"q=256,p=2048",3,361
"q=256,p=2048",3,189
"q=256,p=2048",3,463
"q=256,p=2048",3,379
"q=256,p=2048",3,319
"q=256,p=2048",3,450
"q=256,p=2048",3,308
"q=256,p=2048",3,137
"q=256,p=2048",3,441
"q=256,p=2048",3,270
"q=256,p=2048",3,325
"q=256,p=2048",3,263
"q=256,p=2048",3,220
"q=256,p=2048",3,194
"q=256,p=2048",3,177
"q=256,p=2048",3,347
"q=256,p=2048",3,323
"q=256,p=2048",3,223
"q=256,p=2048",3,168
"q=256,p=2048",3,298
"q=256,p=2048",3,311
"q=256,p=2048",3,316
"q=256,p=2048",3,329
"q=256,p=2048",3,262
"q=256,p=2048",3,283
"q=256,p=2048",3,466
"q=256,p=2048",3,263
"q=256,p=2048",3,331
"q=256,p=2048",3,362
"q=256,p=2048",3,290
"q=256,p=2048",3,231
"q=256,p=2048",3,198
"q=256,p=2048",3,184
"q=256,p=2048",3,228
"q=256,p=2048",3,230
"q=256,p=2048",3,198
"q=256,p=2048",3,301
"q=256,p=2048",3,436
"q=256,p=2048",3,397
"q=256,p=2048",3,213
"q=256,p=2048",3,296
"q=256,p=2048",3,259
"q=256,p=2048",3,293
"q=256,p=2048",3,208
"q=256,p=2048",3,410
"q=256,p=2048",3,331
"q=256,p=2048",3,383
"q=256,p=2048",3,141
"q=256,p=2048",3,170
"q=256,p=2048",3,484
"q=256,p=2048",3,501
"q=256,p=2048",3,245
"q=256,p=2048",3,213
"q=256,p=2048",3,169
"q=256,p=2048",3,344
"q=256,p=2048",3,239
"q=256,p=2048",3,416
"q=256,p=2048",3,233
"q=256,p=2048",3,378
"q=256,p=2048",3,572
"q=256,p=2048",3,286
"q=256,p=2048",3,207
"q=256,p=2048",3,455
"q=256,p=2048",3,275
"q=256,p=2048",3,343
"q=256,p=2048",3,258
"q=256,p=2048",3,484
"q=256,p=2048",3,362
"q=256,p=2048",3,455
"q=256,p=2048",3,221
"q=256,p=2048",3,290
"q=256,p=2048",3,450
"q=256,p=2048",3,333
"q=256,p=2048",3,420
"q=256,p=2048",3,321
"q=256,p=2048",3,330
"q=256,p=2048",3,212
"q=256,p=2048",3,355
"q=256,p=2048",3,536
"q=256,p=2048",3,309
"q=256,p=2048",3,277
"q=256,p=2048",3,469
"q=256,p=2048",3,517
"q=256,p=2048",3,146
"q=256,p=2048",3,479
"q=256,p=2048",3,250
"q=256,p=2048",3,225
"q=256,p=2048",3,410
"q=256,p=2048",3,275
"q=256,p=2048",3,258
"q=256,p=2048",3,347
"q=256,p=2048",3,443
"q=256,p=2048",3,369
"q=256,p=2048",3,234
"q=256,p=2048",3,312
"q=256,p=2048",3,238
"q=256,p=2048",3,299
"q=256,p=2048",3,403
"q=256,p=2048",3,319
"q=256,p=2048",3,414
"q=256,p=2048",3,424
"q=256,p=2048",3,263
"q=256,p=2048",3,295
"q=256,p=2048",3,325
"q=256,p=2048",3,225
"q=256,p=2048",3,431
"q=256,p=2048",3,450
"q=256,p=2048",3,306
"q=256,p=2048",3,378
"q=256,p=2048",3,170
"q=256,p=2048",3,180
"q=256,p=2048",3,290
"q=256,p=2048",3,201
"q=256,p=2048",3,332
"q=256,p=2048",3,438
"q=256,p=2048",3,422
"q=256,p=2048",3,330
"q=256,p=2048",3,255
"q=256,p=2048",3,408
"q=256,p=2048",3,196
"q=256,p=2048",3,313
"q=256,p=2048",3,317
"q=256,p=2048",3,567
"q=256,p=2048",3,225
"q=256,p=2048",3,252
"q=256,p=2048",3,273
"q=256,p=2048",3,260
"q=256,p=2048",3,180
"q=256,p=2048",3,449
"q=256,p=2048",3,390
"q=256,p=2048",3,342
"q=256,p=2048",3,237
"q=256,p=2048",3,261
"q=256,p=2048",3,320
"q=256,p=2048",3,439
"q=256,p=2048",3,109
"q=256,p=2048",3,348
"q=256,p=2048",3,288
"q=256,p=2048",3,313
"q=256,p=2048",3,213
"q=256,p=2048",3,355
"q=256,p=2048",3,342
"q=256,p=2048",3,351
"q=256,p=2048",3,365
"q=256,p=2048",3,194
"q=256,p=2048",3,300
"q=256,p=2048",3,149
"q=256,p=2048",3,283
"q=256,p=2048",3,413
"q=256,p=2048",3,345
"q=256,p=2048",3,350
"q=256,p=2048",3,442
"q=256,p=2048",3,262
"q=256,p=2048",3,337
"q=256,p=2048",3,255
"q=256,p=2048",3,214
"q=256,p=2048",3,430
"q=256,p=2048",3,187
"q=256,p=2048",3,503
"q=256,p=2048",3,195
"q=256,p=2048",3,335
"q=256,p=2048",3,304
"q=256,p=2048",3,298
"q=256,p=2048",3,408
"q=256,p=2048",3,187
"q=256,p=2048",3,322
"q=256,p=2048",3,343
"q=256,p=2048",3,234
"q=256,p=2048",3,346
"q=256,p=2048",3,251
"q=256,p=2048",3,464
"q=256,p=2048",3,188
"q=256,p=2048",3,333
"q=256,p=2048",3,504
"q=256,p=2048",3,186
"q=256,p=2048",3,168
"q=256,p=2048",3,334
"q=256,p=2048",3,154
"q=256,p=2048",3,419
"q=256,p=2048",3,163
"q=256,p=2048",3,210
"q=256,p=2048",3,371
"q=256,p=2048",3,439
"q=256,p=2048",3,435
"q=256,p=2048",3,335
"q=256,p=2048",3,266
"q=256,p=2048",3,319
"q=256,p=2048",3,259
"q=256,p=2048",3,256
"q=256,p=2048",3,315
"q=256,p=2048",3,298
"q=256,p=2048",3,459
"q=256,p=2048",3,289
"q=256,p=2048",3,344
"q=256,p=2048",3,404
